"store","websites","attribute_set","type","category_ids","sku","has_options","name","gift_message_available","url_key","url_path","country_of_manufacture","msrp_enabled","msrp_display_actual_price_type","meta_title","meta_description","image","small_image","thumbnail","custom_design","page_layout","options_container","image_label","small_image_label","thumbnail_label","price","special_price","cost","weight","msrp","status","visibility","tax_class_id","is_recurring","em_featured","em_deal","em_hot","description","short_description","meta_keyword","custom_layout_update","news_from_date","news_to_date","special_from_date","special_to_date","custom_design_from","custom_design_to","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites"
"admin","base","Default","simple","330,338","10013","0","奇异果","No","10013","10013.html"," ","Use config","Use config","","","/10013/1.jpg","/10013/1.jpg","/10013/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","3.49","","",".99","","Enabled","Catalog, Search","None","No","","","","奇异果一般生长在低山区的山林中，一般多出现于高草灌丛、灌木林或次生疏林中。般是椭圆形的。 墨绿色并带毛的表皮一般不食用，而其内则是呈亮绿色的果肉和一排黑色的种子。猕猴桃的质地柔软，味道有时被描述为草莓、香蕉、凤梨三者的混合。因猕猴喜食，故名猕猴桃；亦有说法是因为果皮覆毛，貌似猕猴而得名，是一种品质鲜嫩，营养丰富，风味鲜美，人们喜食的水果，有美容养颜的效果，延迟皮肤衰老的作用，深受各年龄人的喜爱。","一份5个","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","奇异果","0","simple","",""
"admin","base","Default","simple","330,338","10015","0","富士苹果","No","10015","10015.html"," ","Use config","Use config","","","/10015/1.jpg","/10015/1.jpg","/10015/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","4.69","","",".99","","Enabled","Catalog, Search","None","No","","","","富士苹果，是日本农林水产省果树试验场盛冈分场于1939年以国光为母本，元帅为父本进行杂交，历经20余年，选育出的苹果优良品种，于1962年正式命名，是世界上最著名的晚熟苹果品种。","一份5个","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","富士苹果","0","simple","",""
"admin","base","Default","simple","330,338","10017","0","美国哈密瓜","No","10017","10017.html"," ","Use config","Use config","","","/10017/1.jpg","/10017/1.jpg","/10017/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","6.19","","",".99","","Enabled","Catalog, Search","None","No","","","","哈密瓜是甜瓜的一个转变。又名雪瓜、贡瓜，是一类优良甜瓜品种，果型圆形或卵圆形，出产于新疆。味甜，果实大，以哈密所产最为著名，故称为哈密瓜。因为味道甜美，又属于蜜瓜的一种，哈密瓜常被误写为“哈蜜瓜”。维吾尔语称“库洪”，源于突厥语“卡波”，意思即“甜瓜”。哈密瓜有“瓜中之王”的美称，含糖量在15%左右。在诸多哈密瓜品种中，以“红心脆”、“黄金龙”品质最佳。哈密瓜不但好吃，而且营养丰富，药用价值高。哈密瓜有180多个品种及类型，又有早熟夏瓜和晚熟冬瓜之分。冬瓜耐贮存，可以放到来年春天，味道仍然新鲜。","一份约4LB","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","美国哈密瓜","0","simple","",""
"admin","base","Default","simple","330,338","10018","0","新疆香梨","No","10018","10018.html"," ","Use config","Use config","","","/10018/1.jpg","/10018/1.jpg","/10018/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","3.09","","",".99","","Enabled","Catalog, Search","None","No","","","","香梨，维吾尔语叫“奶西姆提”。香梨以库尔勒香梨产量大，质量好。其种植面积达2.4万亩，年产量在千吨以上。 库尔勒香梨在国际市场上被誉为“中华蜜梨”、“梨中珍品”、“果中王子”等称号。香梨具有多种功效，其中包括能保护心脏，减轻疲劳，增强心肌活力，降低血压；另外， 梨所含的配糖体及鞣酸等成分，能祛痰止咳。消热解暑，滋阴养人。","一份约2LB","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","新疆香梨","0","simple","",""
"admin","base","Default","simple","330,338","10026","0","沙梨","No","10026","10026.html"," ","Use config","Use config","","","/10026/1.jpg","/10026/1.jpg","/10026/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","5.29","","",".99","","Enabled","Catalog, Search","None","No","","","","沙梨，蔷薇科梨属，落叶乔木。果圆形， 有时长圆形或卵形，果皮锈色或绿色者， 一般无蒂。 分布于长江沿岸至广东一带。为中国栽培沙梨的基本种，栽培品种多为此种改良而来。蔷薇科梨属，落叶乔木，高达7～15m。小枝光滑，或幼时有绒毛，1～2 年生枝紫褐色或暗褐色。","一份3个","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","沙梨","0","simple","",""
"admin","base","Default","simple","330,338","10027","0","沙田柚","No","10027","10027.html"," ","Use config","Use config","","","/10027/1.jpg","/10027/1.jpg","/10027/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","3.49","","",".99","","Enabled","Catalog, Search","None","No","","","","沙田柚，又称柚子、抛、文旦，芸香科、柑橘属植物，乔木。嫩枝、叶背、花梗、花萼及子房均被柔毛，嫩叶通常暗紫红色，嫩枝扁且有棱。叶质颇厚，色浓绿，阔卵形或椭圆形，广西壮族自治区容县土特产。果梨形或葫芦形，果顶略平坦，有明显环圈及放射沟，蒂部狭窄而延长呈颈状，果期10月下旬以后，属中熟品种。","一份1个","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","沙田柚","0","simple","",""
"admin","base","Default","simple","330,338","10029","0","白油桃","No","10029","10029.html"," ","Use config","Use config","","","/10029/1.jpg","/10029/1.jpg","/10029/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","4.39","","",".99","","Enabled","Catalog, Search","None","No","","","","白油桃是普通桃（果皮外被茸毛）的变种，是一种果实作为水果的落叶小乔木，源于中国的水果，在亚洲及北美洲皆有分布。在中国的西北地区有野生的油桃，当地称为"李光桃"，它对土壤、气候的适应性和栽培技术跟普通桃基本一样。基于过往错误的认识，“桃驳李”被认为是一种把桃嫁接至同属的李树后所结的果子，又或者是桃和李的杂交种，“所以”外表像李子一样光滑，但味道和口感都跟桃子相似。","一份3个","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","白油桃","0","simple","",""
"admin","base","Default","simple","330,338","10031","0","皇帝蕉","No","10031","10031.html"," ","Use config","Use config","","","/10031/1.jpg","/10031/1.jpg","/10031/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","2.99","","",".99","","Enabled","Catalog, Search","None","No","","","","皇帝蕉又称小米蕉、米香蕉、金香蕉，属香芽蕉类，印尼称其为Pisanmas；越南称其为贡蕉，即进贡给皇帝之蕉；缅甸称其为甜蕉。皇帝蕉茎高2．70米左右，亩种植160--180株，从现蕾到收获一般约需60天，从定植到收获约需9--10个月。皇帝蕉果小。长约10厘米左右，无籽，皮薄、熟后皮金黄色，果肉橙黄、清甜芬芳、香甜可口。","一份约2.4LB","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","皇帝蕉","0","simple","",""
"admin","base","Default","simple","330,338","10041","0","莱阳梨","No","10041","10041.html"," ","Use config","Use config","","","/10041/1.jpg","/10041/1.jpg","/10041/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","4.69","","",".99","","Enabled","Catalog, Search","None","No","","","","莱阳梨是胶东名果中的“长者”。梨皮呈绿黄色，粗糙而有黑斑，果形头粗尾细，看去并不美观。但肉质细嫩，甘甜如饴，且清脆可口，品质居各色梨果之上。相传，莱阳茌梨是“邑人于茌平得来”。据调查，茌平历史上并无茌梨栽培。茌梨可能来源于平原县的金香梨。","一份2个","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","莱阳梨","0","simple","",""
"admin","base","Default","simple","330,338","10043","0","蜜枣(西梅)","No","10043","10043.html"," ","Use config","Use config","","","/10043/1.jpg","/10043/1.jpg","/10043/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","4.69","","",".99","","Enabled","Catalog, Search","None","No","","","","西梅，来自美国加州，也称为加州梅。形如杏梅。西梅含有丰富的维生素A及纤维素，同时兼含铁和钾等矿物质，却不含脂肪和胆固醇。西梅不只是一种零食，它和各种原料相配，可做成各种美味食品。西梅不但能当零食吃，还可入菜。无论用来做沙拉、糕点，还是主食、配料，都非常合适。西梅的加工产品也很多，如西梅干、西梅汁、西梅糕等，随身携带，既可以饱口福，又对健康有利。","一份约2LB","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","蜜枣(西梅)","0","simple","",""
