"store","websites","attribute_set","type","category_ids","sku","has_options","name","gift_message_available","url_key","url_path","country_of_manufacture","msrp_enabled","msrp_display_actual_price_type","meta_title","meta_description","image","small_image","thumbnail","custom_design","page_layout","options_container","image_label","small_image_label","thumbnail_label","price","special_price","cost","weight","msrp","status","visibility","tax_class_id","is_recurring","em_featured","em_deal","em_hot","description","short_description","meta_keyword","custom_layout_update","news_from_date","news_to_date","special_from_date","special_to_date","custom_design_from","custom_design_to","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites"
"admin","base","Default","simple","330,338","10038","0","苹果芒","No","10038","10038.html"," ","Use config","Use config","","","/base/no_image.jpg","/base/no_image.jpg","/base/no_image.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","2.59","","","0.99","","Enabled","Catalog, Search","None","No","","","","苹果芒，其它名字，也叫杧果、檬果、漭果、闷果、蜜望、望果、面果和庵波罗果。苹果芒果皮光滑，果点明显，纹理清晰。阳光充足的地方，果皮淡红色披蜡质，呈粉红色，外形酷似苹果，故得名为苹果芒。果实成熟期在 9 月中下旬至 10 月初，果实可溶性固形物平均含量高达 22.6% ，抗病虫能力强，因此，能稳产、丰产。","$2.59/ea","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","苹果芒","0","simple","",""
"admin","base","Default","simple","330,338","10039","0","草皮瓜","No","10039","10039.html"," ","Use config","Use config","","","/base/no_image.jpg","/base/no_image.jpg","/base/no_image.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","2.99","","","0.99","","Enabled","Catalog, Search","None","No","","","","甜瓜，是葫芦科黄瓜属一年生蔓性草本植物，茎被短刚毛。广泛栽培于温带至热带地区；我国各地栽培。其品种繁多，果实变化较大；可分为数个变种，而园艺上可归属于数个品系，其中菜瓜、哈密瓜和白兰瓜也各属于不同的变种或者品系。果实作水果或蔬菜；瓜蒂和种子药用。原产非洲和亚洲热带地区，中国华北为薄皮甜瓜次级起源中心，新疆为厚皮甜瓜起源中心。中国、苏联、西班牙、美国、伊朗、意大利、日本等国家普遍栽培，以中国产量最高。","$2.99/ea","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","草皮瓜","0","simple","",""
"admin","base","Default","simple","330,338","10048","0","青提","No","10048","10048.html"," ","Use config","Use config","","","/base/no_image.jpg","/base/no_image.jpg","/base/no_image.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","1.79","","","0.99","","Enabled","Catalog, Search","None","No","","","","该品种属欧亚种,从美国引入。其幼叶略微呈红色,成叶呈紫红色,裂痕深。果穗圆锥形,平均单穗重500克,最大单穗 重1300克。果粒长卵圆形,平均粒重7克,经赤霉素处理,果粒可长达4～5厘米,粒重可达11克,为罕见的大粒无核品种。该品种长势旺,易丰产,较抗霜霉病。果粒耐拉力强,可长途运输,是目前较理想的无核品种。","$1.79/lb","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","青提","0","simple","",""
"admin","base","Default","simple","330,338","10051","0","青苹果","No","10051","10051.html"," ","Use config","Use config","","","/base/no_image.jpg","/base/no_image.jpg","/base/no_image.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","0.79","","","0.99","","Enabled","Catalog, Search","None","No","","","","苹果都一样，不管是红的青的黄的都是一样的，它的颜色不同是因为它们的品种不同，不同的品种有不同的口味和特点，像是：”果实色泽鲜艳，全面浓红；果肉黄白色，果肉硬度9.6kg/cm2，肉质细脆、多汁，风味甜酸浓郁。这说的是红将军"","0.79/ea","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","青苹果","0","simple","",""
"admin","base","Default","simple","330,338","10056","0","黄苹果","No","10056","10056.html"," ","Use config","Use config","","","/base/no_image.jpg","/base/no_image.jpg","/base/no_image.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","0.79","","","0.99","","Enabled","Catalog, Search","None","No","","","","苹果味甜，口感爽脆，是普通的水果，也是最常见的水果，富含丰富的营养，是世界四大水果（苹果、葡萄、柑桔和香蕉）之冠。苹果通常为红色，不过也有黄色和绿色。果肉清脆香甜，能帮助消化。注意：苹果核有微毒，在食用时吐出，预防吞食，即使榨汁也最好去除。苹果是种低热量食物，每100克只产生60千卡热量；苹果中营养成份可溶性大，易被人体吸收，故有“活水”之称。有利于溶解硫元素，使皮肤润滑柔嫩。苹果中还有铜、碘、锰、锌、 钾等元素，人体如缺乏这些元素，皮肤就会干燥、易裂、奇痒。把它敷在黑眼圈的地方，可以助于消除黑眼圈。","0.79/ea","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","黄苹果","0","simple","",""
"admin","base","Default","simple","330,338","10067","0","小水柿","No","10067","10067.html"," ","Use config","Use config","","","/base/no_image.jpg","/base/no_image.jpg","/base/no_image.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","0.49","","","0.99","","Enabled","Catalog, Search","None","No","","","","","0.49/ea","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","小水柿","0","simple","",""
"admin","base","Default","simple","330,338","10069","0","鸡心柿","No","10069","10069.html"," ","Use config","Use config","","","/base/no_image.jpg","/base/no_image.jpg","/base/no_image.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","1.69","","","0.99","","Enabled","Catalog, Search","None","No","","","","","$1.69/ea","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","鸡心柿","0","simple","",""
"admin","base","Default","simple","330,338","10072","0","有叶蜜桔","No","10072","10072.html"," ","Use config","Use config","","","/base/no_image.jpg","/base/no_image.jpg","/base/no_image.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","1.79","","","0.99","","Enabled","Catalog, Search","None","No","","","","","$1.79/lb","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","有叶蜜桔","0","simple","",""
"admin","base","Default","simple","330,338","10090","0","牛油果","No","10090","10090.html"," ","Use config","Use config","","","/base/no_image.jpg","/base/no_image.jpg","/base/no_image.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","1.59","","","0.99","","Enabled","Catalog, Search","None","No","","","","","$1.59/ea","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","牛油果","0","simple","",""
"admin","base","Default","simple","330,338","10091","0","盒装红莓","No","10091","10091.html"," ","Use config","Use config","","","/base/no_image.jpg","/base/no_image.jpg","/base/no_image.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","2.99","","","0.99","","Enabled","Catalog, Search","None","No","","","","","2.99/box","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","盒装红莓","0","simple","",""
