"store","websites","attribute_set","type","category_ids","sku","has_options","name","gift_message_available","url_key","url_path","country_of_manufacture","msrp_enabled","msrp_display_actual_price_type","meta_title","meta_description","image","small_image","thumbnail","custom_design","page_layout","options_container","image_label","small_image_label","thumbnail_label","price","special_price","cost","weight","msrp","status","visibility","tax_class_id","is_recurring","em_featured","em_deal","em_hot","description","short_description","meta_keyword","custom_layout_update","news_from_date","news_to_date","special_from_date","special_to_date","custom_design_from","custom_design_to","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites"
"admin","base","Default","simple","330,338","10087","0","枇杷","No","10087","10087.html"," ","Use config","Use config","","","/10087/1.jpg","/10087/1.jpg","/10087/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","99.99","","","","","Enabled","Catalog, Search","None","No","","","","","","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","枇杷","0","simple","",""
"admin","base","Default","simple","330,338","10088","0","无花果","No","10088","10088.html"," ","Use config","Use config","","","/10088/1.jpg","/10088/1.jpg","/10088/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","99.99","","","","","Enabled","Catalog, Search","None","No","","","","","","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","无花果","0","simple","",""
"admin","base","Default","simple","330,338","10089","0","青柚","No","10089","10089.html"," ","Use config","Use config","","","/10089/1.jpg","/10089/1.jpg","/10089/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","99.99","","","","","Enabled","Catalog, Search","None","No","","","","","","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","青柚","0","simple","",""
"admin","base","Default","simple","330,338","10090","0","日本蜜柚","No","10090","10090.html"," ","Use config","Use config","","","/10090/1.jpg","/10090/1.jpg","/10090/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","99.99","","","","","Enabled","Catalog, Search","None","No","","","","","","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","日本蜜柚","0","simple","",""
"admin","base","Default","simple","330,338","10091","0","红枣","No","10091","10091.html"," ","Use config","Use config","","","/10091/1.jpg","/10091/1.jpg","/10091/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","99.99","","","","","Enabled","Catalog, Search","None","No","","","","","","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","红枣","0","simple","",""
"admin","base","Default","simple","330,338","10092","0","甜蜜枣","No","10092","10092.html"," ","Use config","Use config","","","/10092/1.jpg","/10092/1.jpg","/10092/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","99.99","","","","","Enabled","Catalog, Search","None","No","","","","","","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","甜蜜枣","0","simple","",""
"admin","base","Default","simple","330,339","11001","0","大菜花","No","11001","11001.html"," ","Use config","Use config","","","/11001/1.jpg","/11001/1.jpg","/11001/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","99.99","","","","","Enabled","Catalog, Search","None","No","","","","","Cauliflower","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","大菜花","0","simple","",""
"admin","base","Default","simple","330,339","11002","0","小菜花","No","11002","11002.html"," ","Use config","Use config","","","/11002/1.jpg","/11002/1.jpg","/11002/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","99.99","","","","","Enabled","Catalog, Search","None","No","","","","","Cauliflower","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","小菜花","0","simple","",""
"admin","base","Default","simple","330,339","11003","0","西兰花","No","11003","11003.html"," ","Use config","Use config","","","/11003/1.jpg","/11003/1.jpg","/11003/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","99.99","","","","","Enabled","Catalog, Search","None","No","","","","","broccoli","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","西兰花","0","simple","",""
"admin","base","Default","simple","330,339","11004","0","上海青","No","11004","11004.html"," ","Use config","Use config","","","/11004/1.jpg","/11004/1.jpg","/11004/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","99.99","","","","","Enabled","Catalog, Search","None","No","","","","","Shanghai Bok Choy","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","上海青","0","simple","",""
"admin","base","Default","simple","330,339","11005","0","上海青苗","No","11005","11005.html"," ","Use config","Use config","","","/11005/1.jpg","/11005/1.jpg","/11005/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","99.99","","","","","Enabled","Catalog, Search","None","No","","","","","Small Bok Choy Tips","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","上海青苗","0","simple","",""
"admin","base","Default","simple","330,339","11006","0","上海菜心","No","11006","11006.html"," ","Use config","Use config","","","/11006/1.jpg","/11006/1.jpg","/11006/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","99.99","","","","","Enabled","Catalog, Search","None","No","","","","","Shanghai Bok Choy","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","上海菜心","0","simple","",""
"admin","base","Default","simple","330,339","11007","0","奶油菜苗","No","11007","11007.html"," ","Use config","Use config","","","/11007/1.jpg","/11007/1.jpg","/11007/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","99.99","","","","","Enabled","Catalog, Search","None","No","","","","","Small Bok Choy Tips","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","奶油菜苗","0","simple","",""
"admin","base","Default","simple","330,339","11008","0","奶油菜","No","11008","11008.html"," ","Use config","Use config","","","/11008/1.jpg","/11008/1.jpg","/11008/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","99.99","","","","","Enabled","Catalog, Search","None","No","","","","","Milk Bok Choy","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","奶油菜","0","simple","",""
"admin","base","Default","simple","330,339","11009","0","奶油菜心","No","11009","11009.html"," ","Use config","Use config","","","/11009/1.jpg","/11009/1.jpg","/11009/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","99.99","","","","","Enabled","Catalog, Search","None","No","","","","","Milk Bok Choy Tips","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","奶油菜心","0","simple","",""
"admin","base","Default","simple","330,339","11010","0","油菜（散）","No","11010","11010.html"," ","Use config","Use config","","","/11010/1.jpg","/11010/1.jpg","/11010/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","99.99","","","","","Enabled","Catalog, Search","None","No","","","","","Yu Choy","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","油菜（散）","0","simple","",""
"admin","base","Default","simple","330,339","11011","0","油菜（扎）","No","11011","11011.html"," ","Use config","Use config","","","/11011/1.jpg","/11011/1.jpg","/11011/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","99.99","","","","","Enabled","Catalog, Search","None","No","","","","","Yu Choy","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","油菜（扎）","0","simple","",""
"admin","base","Default","simple","330,339","11012","0","油菜苗","No","11012","11012.html"," ","Use config","Use config","","","/11012/1.jpg","/11012/1.jpg","/11012/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","99.99","","","","","Enabled","Catalog, Search","None","No","","","","","Yu Choy Tips","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","油菜苗","0","simple","",""
