"store","websites","attribute_set","type","category_ids","sku","has_options","name","gift_message_available","url_key","url_path","country_of_manufacture","msrp_enabled","msrp_display_actual_price_type","meta_title","meta_description","image","small_image","thumbnail","custom_design","page_layout","options_container","image_label","small_image_label","thumbnail_label","price","special_price","cost","weight","msrp","status","visibility","tax_class_id","is_recurring","em_featured","em_deal","em_hot","description","short_description","meta_keyword","custom_layout_update","news_from_date","news_to_date","special_from_date","special_to_date","custom_design_from","custom_design_to","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites"
"admin","base","Default","simple","330,340,659","797803701233","0","美国 嘉嘉 亲亲肠 10oz","No","07212","07212.html"," ","Use config","Use config","","","/07212/1.jpg","/07212/1.jpg","/07212/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","4.69","","","1.075","","Enabled","Catalog, Search","None","No","","","","<p>商品产地： 美国</p><p>成份:  猪肉，水，土豆粉，盐，糖  </p><p>保存期限 :见封口处</p>","香肠可开胃助食，增进食欲","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","美国 嘉嘉 亲亲肠 10oz","0","simple","",""
"admin","base","Default","simple","330,340,659","797803701806","0","美国 嘉嘉 日式辣味亲亲肠 10oz","No","07213","07213.html"," ","Use config","Use config","","","/07213/1.jpg","/07213/1.jpg","/07213/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","4.69","","","1.075","","Enabled","Catalog, Search","None","No","","","","<p>商品产地： 美国</p><p>成份:  猪肉，辣椒粉，水，土豆粉，盐，糖  </p><p>保存期限 :见封口处</p>","香肠可开胃助食，增进食欲","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","美国 嘉嘉 日式辣味亲亲肠 10oz","0","simple","",""
"admin","base","Default","simple","330,340,659","797803702377","0","美国 嘉嘉 鲜肉蒜味香肠 10oz","No","07214","07214.html"," ","Use config","Use config","","","/07214/1.jpg","/07214/1.jpg","/07214/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","4.69","","","1.070","","Enabled","Catalog, Search","None","No","","","","<p>商品产地： 美国</p><p>成份:  猪肉，大蒜，水，土豆粉，盐，糖  </p><p>保存期限 :见封口处</p>","香肠可开胃助食，增进食欲","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","美国 嘉嘉 鲜肉蒜味香肠 10oz","0","simple","",""
"admin","base","Default","simple","330,341,655","027568070306","0","Tropical 无骨腌鳕鱼 12oz","No","02974","02974.html"," ","Use config","Use config","","","/02974/1.jpg","/02974/1.jpg","/02974/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","3.49","","","1.025","","Enabled","Catalog, Search","None","No","","","","<p>产地 : 美国</p>
<p>成份 : 水，植物油，面粉</p>
<p>保存期限 :见封口处</p>","<p>TROPICAL 鳕鱼</p>","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","Tropical 无骨腌鳕鱼 12oz","0","simple","",""
"admin","base","Default","simple","330,341,655","8200700643800","0","嘉美食品 鱿鱼花 1lb","No","07093","07093.html"," ","Use config","Use config","","","/07093/1.jpg","/07093/1.jpg","/07093/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","3.49","","","1.015","","Enabled","Catalog, Search","None","No","","","","<p>商品产地：中国</p><p>成份: 鱿鱼 </p><p>保存期限 :见封口处</p>","鱿鱼的营养价值非常高","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","嘉美食品 鱿鱼花 1lb","0","simple","",""
"admin","base","Default","simple","330,341,655","8800021664388","0","韩国 Seaster 冻黄鱼 636g","No","07113","07113.html"," ","Use config","Use config","","","/07113/1.jpg","/07113/1.jpg","/07113/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","4.69","","","0.885","","Enabled","Catalog, Search","None","No","","","","<p>商品产地：韩国</p><p>成份:  黄鱼  </p><p>保存期限 :见封口处</p>","黄鱼含有丰富的蛋白质、微量元素和维生素","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","韩国 Seaster 冻黄鱼 636g","0","simple","",""
"admin","base","Default","simple","330,341,655","8800021764385","0","韩国 Seaster 野生小黄鱼 636g","No","07115","07115.html"," ","Use config","Use config","","","/07115/1.jpg","/07115/1.jpg","/07115/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","4.69","","","1.030","","Enabled","Catalog, Search","None","No","","","","<p>商品产地：韩国</p><p>成份:  黄鱼  </p><p>保存期限 :见封口处</p>","黄鱼含有丰富的蛋白质、微量元素和维生素","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","韩国 Seaster 野生小黄鱼 636g","0","simple","",""
"admin","base","Default","simple","330,341,655","643806800032","0","金之味 大黄鱼 200g","No","07117","07117.html"," ","Use config","Use config","","","/07117/1.jpg","/07117/1.jpg","/07117/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","2.99","","","1.020","","Enabled","Catalog, Search","None","No","","","","<p>商品产地：中国</p><p>成份:  黄鱼  </p><p>保存期限 :见封口处</p>","黄鱼含有丰富的蛋白质、微量元素和维生素","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","金之味 大黄鱼 200g","0","simple","",""
"admin","base","Default","simple","330,341,655","791804603282","0","加拿大 鸿昌隆 急冻有头 鳕鱼 454g","No","07120","07120.html"," ","Use config","Use config","","","/07120/1.jpg","/07120/1.jpg","/07120/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","4.19","","","1.035","","Enabled","Catalog, Search","None","No","","","","<p>商品产地：加拿大</p><p>成份:  鳕鱼  </p><p>保存期限 :见封口处</p>","该产品含有丰富的蛋白质、微量元素和维生素","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","加拿大 鸿昌隆 急冻有头 鳕鱼 454g","0","simple","",""
"admin","base","Default","simple","330,341,655","6925270972694","0","冻中国野生黄花鱼 454g","No","07121","07121.html"," ","Use config","Use config","","","/07121/1.jpg","/07121/1.jpg","/07121/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","2.29","","","0.965","","Enabled","Catalog, Search","None","No","","","","<p>商品产地：中国</p><p>成份:  黄鱼  </p><p>保存期限 :见封口处</p>","该产品含有丰富的蛋白质、微量元素和维生素","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","冻中国野生黄花鱼 454g","0","simple","",""
