"store","websites","attribute_set","type","category_ids","sku","has_options","name","gift_message_available","url_key","url_path","country_of_manufacture","msrp_enabled","msrp_display_actual_price_type","meta_title","meta_description","image","small_image","thumbnail","custom_design","page_layout","options_container","image_label","small_image_label","thumbnail_label","price","special_price","cost","weight","msrp","status","visibility","tax_class_id","is_recurring","em_featured","em_deal","em_hot","description","short_description","meta_keyword","custom_layout_update","news_from_date","news_to_date","special_from_date","special_to_date","custom_design_from","custom_design_to","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites"
"admin","base","Default","simple","334,359,513","050200581007","0","SunnyD 橙子汁 40 FL OZ","No","02380","02380.html"," ","Use config","Use config","","","/02380/1.jpg","/02380/1.jpg","/02380/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","5.29","","","2.79","","Enabled","Catalog, Search","None","No","","","","<p>商品产地：美国</p><p>成份: 柑橘，白砂糖，色素，调味剂</p><p>保存期限 :见封口处</p>","经常饮用橙汁也可以有效预防某些慢性疾病、维持心肌功能以及降低血压。研究显示，每天喝3杯橙汁可以增加体内高密度脂蛋白（HDL）的含量，从而降低患心脏病的可能。此外，在服药期间吃一些橙子或饮橙汁，可增加机体对药物的吸收量，从而使药效加倍","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","SunnyD 橙子汁 40 FL OZ","0","simple","",""
"admin","base","Default","simple","334359516.00","052000322569","0","佳得乐 G2 低卡路里 946ml","No","02381","02381.html"," ","Use config","Use config","","","/02381/1.jpg","/02381/1.jpg","/02381/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","2.29","","","2.23","","Enabled","Catalog, Search","None","No","","","","<p>商品产地：美国</p><p>成份: 矿物质，白砂糖，色素，调味剂</p><p>保存期限 :见封口处</p>","功能饮料含有钾、钠、钙、镁等电解质，成分与人体体液相似，饮用后更能迅速被身体吸收，及时补充人体因大量运动出汗所损失的水分和电解质（盐分），使体液达到平衡状态","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","佳得乐 G2 低卡路里 946ml","0","simple","",""
"admin","base","Default","simple","398612633.00","015000020842","0","Gerber 梨子汁 946ml","No","02382","02382.html"," ","Use config","Use config","","","/02382/1.jpg","/02382/1.jpg","/02382/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","3.09","","","2.23","","Enabled","Catalog, Search","None","No","","","","<p>商品产地：美国</p><p>成份: 梨子，白砂糖，色素，调味剂</p><p>保存期限 :见封口处</p>","果汁中保留有水果中相当一部分营养成分，例如维生素、矿物质、糖分和膳食纤维中的果胶等，口感也优于普通白开水。人们喝果汁大多是因为觉得有营养，而且好喝。许多人认为果汁可以代替水果，喝果汁可以补充水果中的营养成分(例如维生素C)，特别是应该给不爱吃水果的孩子多喝一些，甚至完全取代饮用水。但果汁也不能完全代替水果","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","Gerber 梨子汁 946ml","0","simple","",""
"admin","base","Default","simple","334359516.00","052000338768","0","佳得乐 G 橙子味 946ml","No","02383","02383.html"," ","Use config","Use config","","","/02383/1.jpg","/02383/1.jpg","/02383/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","2.29","","","2.25","","Enabled","Catalog, Search","None","No","","","","<p>商品产地：美国</p><p>成份:橙子， 矿物质，白砂糖，色素，调味剂</p><p>保存期限 :见封口处</p>","功能饮料含有钾、钠、钙、镁等电解质，成分与人体体液相似，饮用后更能迅速被身体吸收，及时补充人体因大量运动出汗所损失的水分和电解质（盐分），使体液达到平衡状态","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","佳得乐 G 橙子味 946ml","0","simple","",""
"admin","base","Default","simple","334,359,513","050200015359","0","SunnyD 原味浓橙汁 6 pack","No","02384","02384.html"," ","Use config","Use config","","","/02384/1.jpg","/02384/1.jpg","/02384/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","5.29","","","4.80","","Enabled","Catalog, Search","None","No","","","","<p>商品产地：美国</p><p>成份: 柑橘，白砂糖，色素，调味剂</p><p>保存期限 :见封口处</p>","经常饮用橙汁也可以有效预防某些慢性疾病、维持心肌功能以及降低血压。研究显示，每天喝3杯橙汁可以增加体内高密度脂蛋白（HDL）的含量，从而降低患心脏病的可能。此外，在服药期间吃一些橙子或饮橙汁，可增加机体对药物的吸收量，从而使药效加倍","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","SunnyD 原味浓橙汁 6 pack","0","simple","",""
"admin","base","Default","simple","334,359,513","050200554100","0","SunnyD 橙子汁 (草莓味) 1.89L","No","02385","02385.html"," ","Use config","Use config","","","/02385/1.jpg","/02385/1.jpg","/02385/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","2.29","","","4.42","","Enabled","Catalog, Search","None","No","","","","<p>商品产地：美国</p><p>成份: 草莓，白砂糖，色素，调味剂</p><p>保存期限 :见封口处</p>","经常饮用橙汁也可以有效预防某些慢性疾病、维持心肌功能以及降低血压。研究显示，每天喝3杯橙汁可以增加体内高密度脂蛋白（HDL）的含量，从而降低患心脏病的可能。此外，在服药期间吃一些橙子或饮橙汁，可增加机体对药物的吸收量，从而使药效加倍","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","SunnyD 橙子汁 (草莓味) 1.89L","0","simple","",""
"admin","base","Default","simple","334359516.00","052000325263","0","佳得乐 G 芒果味 946ml","No","02386","02386.html"," ","Use config","Use config","","","/02386/1.jpg","/02386/1.jpg","/02386/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","2.29","","","2.25","","Enabled","Catalog, Search","None","No","","","","<p>商品产地：美国</p><p>成份:芒果， 矿物质，白砂糖，色素，调味剂</p><p>保存期限 :见封口处</p>","芒果含有丰富的维生素A、维生素C和维生素D、糖类、缮食纤维、叶酸、钙、磷、铁、钾、镁等微量元素。芒果具有可抑制脑细胞死亡的效果，食用冷冻芒果，有助于让使用过度的大脑得到舒缓。中医学认为，具有清热作用、味甘、酸，性凉，有益胃止呕、生津解渴及止晕眩等功效，甚至可治胃热烦渴、呕吐不适及晕车、晕船等症，只需以芒果核煎水一大碗，入茶饮用，就有退热之效。芒果不利肾脏，患有急性或慢性肾炎的病人应忌食芒果。芒果含多酚、磷等矿物质，能避免体内自由基过多，伤害细胞，造成身体老化，适量食用，能补充许多抗氧化的营养素，延缓老化现象","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","佳得乐 G 芒果味 946ml","0","simple","",""
"admin","base","Default","simple","334359516.00","052000134629","0","佳得乐 G 草莓西瓜混合味 946ml","No","02387","02387.html"," ","Use config","Use config","","","/02387/1.jpg","/02387/1.jpg","/02387/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","2.29","","","2.28","","Enabled","Catalog, Search","None","No","","","","<p>商品产地：美国</p><p>成份:草莓，西瓜， 矿物质，白砂糖，色素，调味剂</p><p>保存期限 :见封口处</p>","功能饮料含有钾、钠、钙、镁等电解质，成分与人体体液相似，饮用后更能迅速被身体吸收，及时补充人体因大量运动出汗所损失的水分和电解质（盐分），使体液达到平衡状态","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","佳得乐 G 草莓西瓜混合味 946ml","0","simple","",""
"admin","base","Default","simple","334,359,512","855036005020","0","Hal's NewYork  碳酸水 (柠檬味) 591ml","No","02388","02388.html"," ","Use config","Use config","","","/02388/1.jpg","/02388/1.jpg","/02388/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","1.19","","","1.36","","Enabled","Catalog, Search","None","No","","","","<p>商品产地：美国</p><p>成份:柠檬，碳酸，蔗糖</p><p>保存期限 :见封口处</p>","碳酸水都是由被加压的二氧化碳通过水做成。加压之压力比标准大气压力更强，使其增加溶解度，令更多二氧化碳溶入。当瓶盖打开，压力被释放，气体形成泡沫出来，如此形成独特泡沫","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","Hal's NewYork  碳酸水 (柠檬味) 591ml","0","simple","",""
"admin","base","Default","simple","334,359,512","855036005082","0","Hal's NewYork  碳酸水 (橙子味) 591ml","No","02389","02389.html"," ","Use config","Use config","","","/02389/1.jpg","/02389/1.jpg","/02389/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","1.19","","","1.35","","Enabled","Catalog, Search","None","No","","","","<p>商品产地：美国</p><p>成份:橙子，碳酸，蔗糖</p><p>保存期限 :见封口处</p>","碳酸水都是由被加压的二氧化碳通过水做成。加压之压力比标准大气压力更强，使其增加溶解度，令更多二氧化碳溶入。当瓶盖打开，压力被释放，气体形成泡沫出来，如此形成独特泡沫","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","Hal's NewYork  碳酸水 (橙子味) 591ml","0","simple","",""
